:START_ID,:END_ID,:TYPE,weight
event/67fd5090,why_pip_observes_the_bleak_place_o/ea01f806,PRODUCES_MOTIVATION,0.7
event/67fd5090,why_pip_is_in_or_near_the_churchya/7cb9a337,PRODUCES_MOTIVATION,0.3
event/974e3c4f,why_pip_reads_or_knows_the_inscrip/6cd04825,PRODUCES_MOTIVATION,0.8
event/974e3c4f,why_pip’s_reflection_on_graves_in_/18e6c562,PRODUCES_MOTIVATION,0.2
event/19d29bda,why_pip_reads_or_knows_the_inscrip/5d55b513,PRODUCES_MOTIVATION,0.8
event/19d29bda,why_context_of_multiple_family_gra/1bf8aab7,PRODUCES_MOTIVATION,0.2
event/239125ad,why_pip_reads_or_knows_the_inscrip/92e4a68e,PRODUCES_MOTIVATION,0.8
event/239125ad,why_pip’s_contemplation_of_family_/9985b7c8,PRODUCES_MOTIVATION,0.2
event/c1ebd2c3,why_pip_visually_observes_the_wild/880df8ff,PRODUCES_MOTIVATION,0.7
event/c1ebd2c3,why_prior_knowledge_of_local_geogr/0b7d7093,PRODUCES_MOTIVATION,0.3
event/51106281,why_pip_visually_inspects_structur/0c2386f6,PRODUCES_MOTIVATION,1.0
event/7c13cc53,why_pip_looks_out_over_the_marshes/59a0c5be,PRODUCES_MOTIVATION,1.0
event/154b7a70,why_pip_visually_perceives_the_low/139b90ac,PRODUCES_MOTIVATION,0.7
event/154b7a70,why_pip’s_local_knowledge_that_suc/3cf1c9c4,PRODUCES_MOTIVATION,0.3
event/e33f6a39,why_pip_sees_the_distant_savage_la/9ef46ad5,PRODUCES_MOTIVATION,0.7
event/e33f6a39,why_pip’s_understanding_that_beyon/ef92f970,PRODUCES_MOTIVATION,0.3
event/26fc2daa,why_pip’s_self-awareness_of_his_ph/f39ea1bf,PRODUCES_MOTIVATION,0.8
event/26fc2daa,why_fearful_environment_causing_hi/148ad180,PRODUCES_MOTIVATION,0.2
event/375aed40,why_bleak_churchyard_and_desolate_/21615ead,PRODUCES_MOTIVATION,0.7
event/375aed40,why_pip’s_youth_and_vulnerability_/9e34f760,PRODUCES_MOTIVATION,0.3
event/e3349793,why_pip’s_growing_fear_of_his_surr/a37c91e7,PRODUCES_MOTIVATION,0.8
event/e3349793,why_loneliness_and_awareness_of_de/e9b4e792,PRODUCES_MOTIVATION,0.2
event/3530ff6d,why_pip_is_crying_and_making_noise/06cb2a5b,PRODUCES_MOTIVATION,0.9
event/3530ff6d,why_convict’s_need_to_avoid_detect/ed4dbd12,PRODUCES_MOTIVATION,0.1
event/9ff33eb4,why_hearing_pip’s_noise_and_needin/fb21452d,PRODUCES_MOTIVATION,0.8
event/9ff33eb4,why_man_is_hiding_among_graves_and/f3027fcb,PRODUCES_MOTIVATION,0.2
event/47a8e791,why_convict_wants_to_intimidate_pi/340f5475,PRODUCES_MOTIVATION,0.9
event/47a8e791,"why_convict’s_desperate,_fearful_s/2a88beaf",PRODUCES_MOTIVATION,0.1
event/930ec32e,"why_man_is_suddenly_close_to_pip,_/01dcb6b7",PRODUCES_MOTIVATION,0.9
event/930ec32e,why_pip’s_heightened_awareness_due/392d539b,PRODUCES_MOTIVATION,0.1
event/cff8fc57,why_convict’s_disheveled_appearanc/7397b890,PRODUCES_MOTIVATION,0.8
event/cff8fc57,why_pip’s_detailed_visual_attentio/c4ae3a8f,PRODUCES_MOTIVATION,0.2
event/b0e89038,"why_visual_signs_of_water,_mud,_in/a35a1dfc",PRODUCES_MOTIVATION,0.8
event/b0e89038,why_pip’s_knowledge_of_the_local_m/e7077a27,PRODUCES_MOTIVATION,0.2
event/62398135,why_man’s_physical_injury_and_fati/4a0e15b4,PRODUCES_MOTIVATION,0.8
event/62398135,why_pip’s_observation_of_man’s_mov/3dff304f,PRODUCES_MOTIVATION,0.2
event/701c9bde,"why_man’s_exposure_to_cold,_wet_en/c3f02112",PRODUCES_MOTIVATION,0.7
event/701c9bde,why_pip_watches_the_man’s_bodily_r/cb26b9c0,PRODUCES_MOTIVATION,0.3
event/e6dfc058,"why_man’s_hostile,_threatening_att/0264a9b0",PRODUCES_MOTIVATION,0.8
event/e6dfc058,why_close_physical_proximity_allow/d5606434,PRODUCES_MOTIVATION,0.2
event/45c0cdf3,why_man’s_animal-like_vocal_hostil/453de7d6,PRODUCES_MOTIVATION,0.8
event/45c0cdf3,why_man’s_desperation_and_anger/884be0ff,PRODUCES_MOTIVATION,0.2
event/fd5be405,"why_man’s_cold,_wet_condition_caus/4e9c97eb",PRODUCES_MOTIVATION,0.7
event/fd5be405,why_pip’s_close_visual_and_auditor/36d3b7ce,PRODUCES_MOTIVATION,0.3
event/5f8c72bd,why_man’s_desire_to_control_and_in/755279ce,PRODUCES_MOTIVATION,0.8
event/5f8c72bd,why_pip’s_small_size_and_vulnerabi/4efaccce,PRODUCES_MOTIVATION,0.2
event/ea1ddf0f,why_convict’s_explicit_threat_to_c/30199b45,PRODUCES_MOTIVATION,0.9
event/ea1ddf0f,why_pip’s_terror_and_instinct_for_/5e1b7180,PRODUCES_MOTIVATION,0.1
event/e8f87fdf,why_physical_seizure_by_the_man_an/a9f5908c,PRODUCES_MOTIVATION,0.9
event/e8f87fdf,why_already_fearful_state_in_desol/ac2e8fcd,PRODUCES_MOTIVATION,0.1
event/b1311c95,why_man_wants_pip_to_repeat_or_cla/5d7362c2,PRODUCES_MOTIVATION,0.7
event/b1311c95,"why_man’s_interrogatory,_domineeri/34c04e2a",PRODUCES_MOTIVATION,0.3
event/34c6f586,why_man_scrutinizes_pip_as_he_ques/c01fc90b,PRODUCES_MOTIVATION,0.8
event/34c6f586,why_man’s_suspicious_and_threateni/a308f5d4,PRODUCES_MOTIVATION,0.2
event/a5b22377,why_man_demands_pip_speak_out_clea/48fe8736,PRODUCES_MOTIVATION,0.9
event/a5b22377,why_man’s_need_for_information_and/bee92b4f,PRODUCES_MOTIVATION,0.1
event/24db9f8c,why_man_wants_to_know_the_child’s_/704776a0,PRODUCES_MOTIVATION,0.562
event/24db9f8c,why_man_exerts_power/control_over_/66cf5a34,PRODUCES_MOTIVATION,0.437
event/d466fd41,why_obedience_to_the_man’s_command/d33129bc,PRODUCES_MOTIVATION,0.556
event/d466fd41,why_fear_of_the_man’s_authority_or/990fef5c,PRODUCES_MOTIVATION,0.444
event/00fde77e,why_man_assesses_the_child_after_b/edaf089c,PRODUCES_MOTIVATION,1.0
event/94c4575d,why_man_wants_access_to_child’s_po/3a0f8bdc,PRODUCES_MOTIVATION,0.514
event/94c4575d,why_man_uses_physical_dominance_an/bb1b9a29,PRODUCES_MOTIVATION,0.486
event/eb6fb3ed,why_man_searches_for_valuables_or_/db367369,PRODUCES_MOTIVATION,1.0
event/75e808f0,why_observation_of_the_result_of_t/6ded63df,PRODUCES_MOTIVATION,1.0
event/27ffcc24,why_being_suddenly_inverted_causes/9ad98e07,PRODUCES_MOTIVATION,1.0
event/d5f58d93,why_narrator’s_senses_reorient_aft/b4f2cd55,PRODUCES_MOTIVATION,1.0
event/21efe6c6,why_man_likely_places_the_child_th/c268448e,PRODUCES_MOTIVATION,1.0
event/ffab9d2e,why_fear_of_the_man’s_violence_and/23c324ef,PRODUCES_MOTIVATION,0.526
event/ffab9d2e,why_shock_from_recent_rough_handli/2393e200,PRODUCES_MOTIVATION,0.474
event/fd463b40,why_man_is_very_hungry/c2f2b6c6,PRODUCES_MOTIVATION,0.526
event/fd463b40,why_bread_was_obtained_from_the_ch/d475017b,PRODUCES_MOTIVATION,0.474
event/f74c27a2,why_man’s_coarse_manner_and_contem/8d896689,PRODUCES_MOTIVATION,1.0
event/94126a3b,why_savoring_the_food_and_showing_/8b87f66d,PRODUCES_MOTIVATION,1.0
event/60665bbf,"why_noting_physical_appearance,_po/a91bac5b",PRODUCES_MOTIVATION,1.0
event/f67004bc,why_responding_inwardly_to_the_man/f160cecc,PRODUCES_MOTIVATION,1.0
event/6924529c,why_providing_background_about_his/bdc9dbf7,PRODUCES_MOTIVATION,1.0
event/503be001,why_emphasizing_vulnerability_rela/8a30ba86,PRODUCES_MOTIVATION,1.0
event/84259fed,why_man_is_speaking_to_the_boy_in_/161637bb,PRODUCES_MOTIVATION,0.562
event/84259fed,why_power_imbalance_between_adult_/dce2b11b,PRODUCES_MOTIVATION,0.437
event/ddbcab73,why_man_has_just_threatened_to_eat/6d738c86,PRODUCES_MOTIVATION,0.556
event/ddbcab73,why_boy_feels_endangered_by_the_ma/d9203d35,PRODUCES_MOTIVATION,0.444
event/88c17de4,why_boy_wants_to_dissuade_the_man_/7da56831,PRODUCES_MOTIVATION,0.556
event/88c17de4,why_boy_is_frightened_and_seeking_/5c800fd0,PRODUCES_MOTIVATION,0.444
event/fb8c8118,why_boy_fears_the_man_might_act_on/d38eef17,PRODUCES_MOTIVATION,0.529
event/fb8c8118,why_boy_wants_physical_security_an/1a72a432,PRODUCES_MOTIVATION,0.471
event/b2239ddb,why_boy_is_afraid_of_falling_or_be/14ec8075,PRODUCES_MOTIVATION,0.562
event/b2239ddb,why_tombstone_feels_like_a_slight_/a5b21690,PRODUCES_MOTIVATION,0.437
event/129dcc78,why_boy_is_frightened_by_the_man’s/78368c79,PRODUCES_MOTIVATION,0.588
event/129dcc78,why_boy_may_feel_shame_or_fear_abo/020a7ee6,PRODUCES_MOTIVATION,0.412
event/0bd0bc44,why_man_wants_information_about_th/49158433,PRODUCES_MOTIVATION,0.562
event/0bd0bc44,why_man_is_exerting_authority_and_/5fb98df6,PRODUCES_MOTIVATION,0.437
event/febe0b5b,"why_man_reacts,_possibly_to_someth/a0d9487f",PRODUCES_MOTIVATION,1.0
event/24222105,why_man’s_sudden_reaction_after_as/befa6ab4,PRODUCES_MOTIVATION,1.0
event/9c9dc902,why_short_run_naturally_concludes/a0127167,PRODUCES_MOTIVATION,1.0
event/fcb79fdd,why_man_is_checking_something_behi/40da4005,PRODUCES_MOTIVATION,1.0
event/654be1ad,why_man_has_demanded_to_know_where/a99fe694,PRODUCES_MOTIVATION,0.526
event/654be1ad,why_boy_wants_to_appease_the_man_b/e9c7d988,PRODUCES_MOTIVATION,0.474
event/be2f62c9,why_man_asked_for_the_boy’s_mother/fa8ad84c,PRODUCES_MOTIVATION,0.526
event/be2f62c9,why_boy_is_referring_to_the_name_o/b1878553,PRODUCES_MOTIVATION,0.474
event/7a9a0fdc,why_boy_is_intimidated_by_the_man’/2bf11f08,PRODUCES_MOTIVATION,1.0
event/3bbb618f,why_he_has_just_come_back_to_the_n/7b0b45ac,PRODUCES_MOTIVATION,0.538
event/3bbb618f,why_ongoing_interaction_with_the_c/6f9f16d4,PRODUCES_MOTIVATION,0.462
event/423ab7b1,why_he_wishes_to_continue_question/26490b99,PRODUCES_MOTIVATION,0.533
event/423ab7b1,why_he_needs_information_and_possi/711ff72f,PRODUCES_MOTIVATION,0.467
event/20c8a7ab,why_he_wants_to_know_about_the_nar/33ea4b8c,PRODUCES_MOTIVATION,0.529
event/20c8a7ab,why_he_is_assessing_the_child’s_si/c721a270,PRODUCES_MOTIVATION,0.471
event/cd699429,why_he_has_been_directly_asked_abo/5b93aa23,PRODUCES_MOTIVATION,0.576
event/cd699429,why_child’s_inclination_to_answer_/09f60aa3,PRODUCES_MOTIVATION,0.424
event/8fb62fe7,why_he_has_just_learned_that_the_b/2c372cd3,PRODUCES_MOTIVATION,0.529
event/8fb62fe7,why_he_is_planning_what_to_do_with/d010a69f,PRODUCES_MOTIVATION,0.471
event/e5493b52,why_he_needs_to_know_who_is_respon/f80bdba1,PRODUCES_MOTIVATION,0.514
event/e5493b52,why_he_is_using_a_threat_to_intimi/180b3e4f,PRODUCES_MOTIVATION,0.486
event/0ee2f071,why_he_wants_to_frighten_the_boy_i/588be76a,PRODUCES_MOTIVATION,0.528
event/0ee2f071,why_he_is_a_desperate_convict_conc/1513869e,PRODUCES_MOTIVATION,0.472
event/f2599412,why_he_has_been_asked_who_he_lives/606f4084,PRODUCES_MOTIVATION,0.62
event/f2599412,why_he_may_hope_that_naming_adults/f01a079a,PRODUCES_MOTIVATION,0.38
event/89a395ba,why_he_wants_to_fully_answer_by_gi/c2ebae40,PRODUCES_MOTIVATION,0.562
event/89a395ba,why_occupation_may_imply_strength_/3c76bfae,PRODUCES_MOTIVATION,0.437
event/e7852593,why_he_is_processing_the_new_infor/2c0d001f,PRODUCES_MOTIVATION,0.529
event/e7852593,why_a_blacksmith’s_abilities_may_m/d8876821,PRODUCES_MOTIVATION,0.471
event/32e89fb9,why_he_has_remembered_his_leg-iron/1a994ca7,PRODUCES_MOTIVATION,0.514
event/32e89fb9,why_he_is_considering_using_joe’s_/9c4348c5,PRODUCES_MOTIVATION,0.486
event/d934d40f,why_man_is_assessing_his_own_injur/5348aa46,PRODUCES_MOTIVATION,0.429
event/d934d40f,why_man_is_assessing_the_boy_as_a_/ddf97acc,PRODUCES_MOTIVATION,0.571
event/da8fb73d,why_man_wants_to_intimidate_and_co/8849d9c8,PRODUCES_MOTIVATION,1.0
event/23db875d,why_man_wants_physical_control_of_/d5d91071,PRODUCES_MOTIVATION,1.0
event/0fa10d6a,why_man_intends_to_intimidate_and_/34db298a,PRODUCES_MOTIVATION,1.0
event/03c63d58,why_man_emphasizes_his_threat_thro/12eee92a,PRODUCES_MOTIVATION,1.0
event/9ad7c6d4,why_pip_is_physically_overpowered_/6c5706af,PRODUCES_MOTIVATION,1.0
event/40e8f917,why_man_wants_to_frighten_pip_into/496628b9,PRODUCES_MOTIVATION,1.0
event/4b697889,why_man_needs_a_file_and_is_checki/c771b4f4,PRODUCES_MOTIVATION,1.0
event/790d8e57,why_man_wants_to_increase_pip’s_se/6403746d,PRODUCES_MOTIVATION,1.0
event/456a94fa,why_man_needs_a_file_to_aid_his_ow/70fbe6d4,PRODUCES_MOTIVATION,0.5
event/456a94fa,why_man_uses_direct_command_to_com/f7931793,PRODUCES_MOTIVATION,0.5
event/96efa59b,why_man_reinforces_his_command_wit/fc1f28e3,PRODUCES_MOTIVATION,1.0
event/1fc209e2,why_man_is_hungry_and_needs_food/6e39b812,PRODUCES_MOTIVATION,0.5
event/1fc209e2,why_man_uses_threats_to_secure_pro/1425d23b,PRODUCES_MOTIVATION,0.5
event/832f148d,why_man_continues_to_heighten_pip’/9aaef585,PRODUCES_MOTIVATION,1.0
event/5a0b6e57,why_man_clarifies_that_both_items_/22cde61a,PRODUCES_MOTIVATION,1.0
event/9031a84c,why_man_maintains_intimidation_whi/9141e71b,PRODUCES_MOTIVATION,1.0
event/7f95ad8e,why_man_wants_to_ensure_obedience_/08ddf106,PRODUCES_MOTIVATION,1.0
event/3811de1a,why_man_physically_reinforces_his_/04faa861,PRODUCES_MOTIVATION,1.0
event/a6f1b76e,why_man’s_threats_of_death_and_dis/083bca38,PRODUCES_MOTIVATION,0.526
event/a6f1b76e,why_pip’s_physical_helplessness/bf8dedb1,PRODUCES_MOTIVATION,0.474
event/89cba537,why_repeated_tilting_creating_a_se/a6df4a45,PRODUCES_MOTIVATION,1.0
event/c250f076,why_pip_seeks_physical_stability_t/3d0752c5,PRODUCES_MOTIVATION,0.543
event/c250f076,why_fear_drives_pip_to_cling_to_hi/7165777f,PRODUCES_MOTIVATION,0.457
event/841cf743,why_pip_feels_he_may_become_sick_i/6ebe913b,PRODUCES_MOTIVATION,0.514
event/841cf743,why_pip_hopes_better_posture_will_/7eed1a57,PRODUCES_MOTIVATION,0.486
event/2b289f3a,why_pip_wants_to_justify_his_reque/9c530d57,PRODUCES_MOTIVATION,1.0
event/1adfc414,why_man_wants_to_intimidate_and_ph/be45a1c0,PRODUCES_MOTIVATION,1.0
event/c8446ed4,why_man_needs_the_boy_immobilized_/b7d0dc2d,PRODUCES_MOTIVATION,1.0
event/3962a937,why_man_wants_to_coerce_the_boy_in/0446ab63,PRODUCES_MOTIVATION,1.0
event/a9a5b845,why_man_needs_a_file_and_food_to_a/04f4ba61,PRODUCES_MOTIVATION,1.0
event/68197964,"why_man_needs_a_secret,_specific_p/3d8167af",PRODUCES_MOTIVATION,1.0
event/1e7f50df,why_man_wants_to_avoid_discovery_b/9c9a2423,PRODUCES_MOTIVATION,1.0
event/ac84ccaa,why_man_uses_fear_to_enforce_obedi/f32c8270,PRODUCES_MOTIVATION,1.0
event/c4e03f53,why_man_wants_to_increase_intimida/834e713d,PRODUCES_MOTIVATION,1.0
event/5505fdd2,why_man_invents_or_emphasizes_an_a/78a3374c,PRODUCES_MOTIVATION,1.0
event/02de31bf,why_man_wants_the_boy_to_believe_t/b2d3eb05,PRODUCES_MOTIVATION,1.0
event/67338777,why_to_imply_surveillance_and_make/b04910f8,PRODUCES_MOTIVATION,1.0
event/b3e1d293,why_to_terrify_the_boy_with_grueso/936a52f4,PRODUCES_MOTIVATION,1.0
event/294b660c,why_to_remove_any_sense_of_safety_/48497a65,PRODUCES_MOTIVATION,1.0
event/4d88cc16,why_to_show_even_ordinary_safeguar/016ca2b2,PRODUCES_MOTIVATION,1.0
event/52c51ef1,why_to_enforce_compliance_with_a_v/2a3fad1a,PRODUCES_MOTIVATION,1.0
event/46f4f8cd,why_to_portray_himself_as_the_boy’/7b8c509f,PRODUCES_MOTIVATION,1.0
event/b167a556,why_to_heighten_urgency_and_fear_f/653aea7b,PRODUCES_MOTIVATION,1.0
event/fe76218e,why_man_needs_explicit_verbal_agre/806795a4,PRODUCES_MOTIVATION,1.0
event/4181e532,why_narrator_is_intimidated_and_se/92668402,PRODUCES_MOTIVATION,1.0
event/9c9c7dae,why_narrator_continues_to_comply_u/4080923e,PRODUCES_MOTIVATION,1.0
event/e333f7fa,why_narrator_fears_for_his_life_if/e048eb50,PRODUCES_MOTIVATION,1.0
event/a22d867e,why_man_wants_a_stronger_guarantee/3b1e8f10,PRODUCES_MOTIVATION,1.0
event/f6a5fef2,why_he_wants_to_ensure_the_listene/4539ddb4,PRODUCES_MOTIVATION,0.467
event/f6a5fef2,why_he_wants_the_listener_to_leave/6c7e26df,PRODUCES_MOTIVATION,0.533
event/a3ab2b4c,why_he_is_directly_told_to_remembe/52650c0a,PRODUCES_MOTIVATION,1.0
event/1d5ad8eb,why_he_is_explicitly_told_to_remem/936b00f5,PRODUCES_MOTIVATION,1.0
event/8269cf34,why_he_is_reacting_to_the_situatio/a913ac3f,PRODUCES_MOTIVATION,1.0
event/631abc41,why_he_wants_to_take_in_his_surrou/cfb2c645,PRODUCES_MOTIVATION,1.0
event/5a7dec76,why_he_dislikes_his_current_condit/38b634f5,PRODUCES_MOTIVATION,1.0
event/82f58a9b,why_he_imagines_a_creature_better_/8775b002,PRODUCES_MOTIVATION,1.0
event/0daeeccf,why_he_is_cold_and_shuddering_and_/dc8960fd,PRODUCES_MOTIVATION,1.0
event/4bca56d7,why_he_feels_physically_weak_or_ch/168098b2,PRODUCES_MOTIVATION,1.0
event/ba1b6614,why_he_wants_to_leave_the_narrator/48724296,PRODUCES_MOTIVATION,0.484
event/ba1b6614,why_his_legs_or_feet_are_sore_or_n/90b83be3,PRODUCES_MOTIVATION,0.516
event/cfee5087,why_narrator_is_observing_the_man'/e994dc0c,PRODUCES_MOTIVATION,1.0
event/de7309f3,why_he_wants_to_avoid_being_hurt_b/367c553b,PRODUCES_MOTIVATION,1.0
event/001fbfc3,why_narrator_is_imaginative_and_se/16014e5e,PRODUCES_MOTIVATION,1.0
event/3a455736,why_the_setting_of_graves_and_gree/61c0dbe7,PRODUCES_MOTIVATION,1.0
event/a8cc7ab9,why_he_has_been_limping_toward_the/4e4da14b,PRODUCES_MOTIVATION,1.0
event/6bcbdcf9,why_he_needs_to_cross_the_wall_to_/4b79d230,PRODUCES_MOTIVATION,0.486
event/6bcbdcf9,"why_his_legs_are_numbed_and_stiff,/8176e87e",PRODUCES_MOTIVATION,0.514
event/7bbcdd91,why_he_wants_to_check_whether_the_/fcb0286b,PRODUCES_MOTIVATION,1.0
event/5e660441,why_narrator_is_watching_the_man’s/3e3480df,PRODUCES_MOTIVATION,1.0
event/105a0f55,why_he_has_been_ordered_to_go_home/370a4634,PRODUCES_MOTIVATION,0.535
event/105a0f55,why_he_may_fear_the_man_seeing_him/e88d4311,PRODUCES_MOTIVATION,0.465
event/ccb1bddb,why_he_wants_to_get_away_quickly_a/c01202c1,PRODUCES_MOTIVATION,0.545
event/ccb1bddb,why_he_may_be_frightened_of_the_ma/7467fa02,PRODUCES_MOTIVATION,0.455
event/28198b21,why_he_wants_to_check_what_the_man/6ea36c47,PRODUCES_MOTIVATION,1.0
event/b7195672,why_narrator_is_checking_whether_t/397f18f1,PRODUCES_MOTIVATION,1.0
event/c59df86f,"why_he_remains_cold,_sore,_and_in_/ecbbf811",PRODUCES_MOTIVATION,1.0
event/b6bd64a9,why_he_wants_to_avoid_pain_with_hi/da6a4591,PRODUCES_MOTIVATION,0.529
event/b6bd64a9,why_the_stones_serve_as_stepping-p/a3e3c955,PRODUCES_MOTIVATION,0.471
event/4ba672f6,why_he_is_curious_or_concerned_abo/338348f5,PRODUCES_MOTIVATION,1.0
event/69f9b5e7,why_the_low_light_and_distance_fla/2bfd2966,PRODUCES_MOTIVATION,1.0
event/d4917010,"why_from_his_vantage,_the_river_ap/dca03539",PRODUCES_MOTIVATION,1.0
event/dfb4f907,why_the_evening_or_storm_light_col/37b77a12,PRODUCES_MOTIVATION,0.515
event/dfb4f907,why_narrator_projects_'angry'_emot/b7b13329,PRODUCES_MOTIVATION,0.485
event/fa3dc26e,why_narrator_is_present_at_the_riv/193aba79,PRODUCES_MOTIVATION,1.0
event/60378d84,why_narrator_visually_examines_the/48b26162,PRODUCES_MOTIVATION,1.0
event/ead2d1b0,why_beacon’s_appearance_compared_t/021ddc40,PRODUCES_MOTIVATION,1.0
event/227937ad,why_narrator_continues_to_inspect_/d552c813,PRODUCES_MOTIVATION,1.0
event/1a149e64,why_man’s_apparent_injury_or_condi/573524fd,PRODUCES_MOTIVATION,1.0
event/3bd74a2e,why_man’s_approach_to_the_gibbet_a/01fff10e,PRODUCES_MOTIVATION,0.529
event/3bd74a2e,"why_narrator’s_fearful,_morbid_ima/ffc4c1be",PRODUCES_MOTIVATION,0.471
event/f94af1ef,why_narrator’s_thought_that_the_li/e0dd7c1b,PRODUCES_MOTIVATION,1.0
event/b0329d72,why_cattle_respond_to_the_moving_m/98a349cf,PRODUCES_MOTIVATION,1.0
event/9559d7b8,why_man’s_limping_movement_drawing/52f2555c,PRODUCES_MOTIVATION,1.0
event/0b37a956,why_narrator_anthropomorphizes_the/a024e2e2,PRODUCES_MOTIVATION,1.0
event/31324327,why_narrator’s_lingering_fear_of_t/85179946,PRODUCES_MOTIVATION,1.0
event/8ce5c4a7,why_horrible_young_man_is_no_longe/42d55a23,PRODUCES_MOTIVATION,1.0
event/9f500af1,why_earlier_terrifying_impressions/db40c4eb,PRODUCES_MOTIVATION,0.471
event/9f500af1,why_inability_to_locate_the_horrib/a10043da,PRODUCES_MOTIVATION,0.529
event/64be66ee,why_narrator’s_renewed_fear_and_de/7c15c70c,PRODUCES_MOTIVATION,1.0
